"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","UNIQUE_CARRIER","AIRLINE_ID","TAIL_NUM","FL_NUM","ORIGIN_AIRPORT_SEQ_ID","ORIGIN","DEST_AIRPORT_SEQ_ID","DEST","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME","NA_DELAY","DEST_LONGITUDE","DEST_LATITUDE"
2016,1,2,19,5,"WN",19393,"N200WN",923,1412202,"PIT",1530402,"TPA",1030,1025,-5,0,0,-1,"1000-1059",16,1041,1235,4,1305,1239,-26,0,0,-2,"1300-1359",0,"",0,155,134,114,873,4,0,0,0,0,0,1025,0,0,0,2016,2016
2016,1,2,19,5,"AA",19805,"N4YEAA",1426,1412202,"PIT",1129804,"DFW",1518,1515,-3,0,0,-1,"1500-1559",9,1524,1708,11,1737,1719,-18,0,0,-2,"1700-1759",0,"",0,199,184,164,1067,5,0,0,0,0,0,1515,0,0,0,2016,2016
2016,1,2,19,5,"AA",19805,"N4WJAA",1347,1412202,"PIT",1129804,"DFW",806,759,-7,0,0,-1,"0800-0859",30,829,1000,33,1030,1033,3,3,0,0,"1000-1059",0,"",0,204,214,151,1067,5,0,0,0,0,0,759,0,0,0,2016,2016
2016,1,2,19,5,"AA",19805,"N4YRAA",1252,1412202,"PIT",1129804,"DFW",1240,1237,-3,0,0,-1,"1200-1259",10,1247,1427,5,1504,1432,-32,0,0,-2,"1500-1559",0,"",0,204,175,160,1067,5,0,0,0,0,0,1237,0,0,0,2016,2016
2016,1,2,19,5,"AA",19805,"N716UW",1745,1412202,"PIT",1105703,"CLT",1357,1354,-3,0,0,-1,"1300-1359",11,1405,1503,5,1530,1508,-22,0,0,-2,"1500-1559",0,"",0,93,74,58,366,2,0,0,0,0,0,1354,0,0,0,2016,2016
2016,1,2,19,5,"AA",19805,"N752US",1852,1412202,"PIT",1105703,"CLT",515,506,-9,0,0,-1,"0001-0559",11,517,616,5,649,621,-28,0,0,-2,"0600-0659",0,"",0,94,75,59,366,2,0,0,0,0,0,506,0,0,0,2016,2016
2016,1,2,19,5,"AA",19805,"N721UW",1891,1412202,"PIT",1105703,"CLT",1530,1534,4,4,0,0,"1500-1559",11,1545,1645,15,1703,1700,-3,0,0,-1,"1700-1759",0,"",0,93,86,60,366,2,0,0,0,0,0,1534,0,0,4,2016,2016
2016,1,2,19,5,"AA",19805,"N953UW",1933,1412202,"PIT",1410002,"PHL",720,712,-8,0,0,-1,"0700-0759",10,722,804,9,854,813,-41,0,0,-2,"0800-0859",0,"",0,94,61,42,268,2,0,0,0,0,0,712,0,0,0,2016,2016
2016,1,2,19,5,"AA",19805,"N701UW",2045,1412202,"PIT",1105703,"CLT",1205,1200,-5,0,0,-1,"1200-1259",15,1215,1316,12,1340,1328,-12,0,0,-1,"1300-1359",0,"",0,95,88,61,366,2,0,0,0,0,0,1200,0,0,0,2016,2016
2016,1,2,19,5,"AA",19805,"N654AW",647,1412202,"PIT",1410702,"PHX",700,652,-8,0,0,-1,"0700-0759",16,708,945,5,1011,950,-21,0,0,-2,"1000-1059",0,"",0,311,298,277,1814,8,0,0,0,0,0,652,0,0,0,2016,2016
2016,1,2,19,5,"AA",19805,"N754UW",727,1412202,"PIT",1289203,"LAX",600,554,-6,0,0,-1,"0600-0659",13,607,812,9,836,821,-15,0,0,-1,"0800-0859",0,"",0,336,327,305,2136,9,0,0,0,0,0,554,0,0,0,2016,2016
2016,1,2,19,5,"AA",19805,"N710UW",806,1412202,"PIT",1105703,"CLT",655,646,-9,0,0,-1,"0600-0659",9,655,755,16,842,811,-31,0,0,-2,"0800-0859",0,"",0,107,85,60,366,2,0,0,0,0,0,646,0,0,0,2016,2016
2016,1,2,19,5,"AA",19805,"N170US",821,1412202,"PIT",1105703,"CLT",835,832,-3,0,0,-1,"0800-0859",9,841,941,21,1022,1002,-20,0,0,-2,"1000-1059",0,"",0,107,90,60,366,2,0,0,0,0,0,832,0,0,0,2016,2016
2016,1,2,19,5,"AA",19805,"N814AW",857,1412202,"PIT",1105703,"CLT",1025,1019,-6,0,0,-1,"1000-1059",10,1029,1131,6,1203,1137,-26,0,0,-2,"1200-1259",0,"",0,98,78,62,366,2,0,0,0,0,0,1019,0,0,0,2016,2016
2016,1,2,19,5,"B6",20409,"N203JB",1286,1412202,"PIT",1072102,"BOS",905,901,-4,0,0,-1,"0900-0959",8,909,1019,2,1037,1021,-16,0,0,-2,"1000-1059",0,"",0,92,80,70,496,2,0,0,0,0,0,901,0,0,0,2016,2016
2016,1,2,19,5,"B6",20409,"N645JB",2007,1412202,"PIT",1169704,"FLL",700,656,-4,0,0,-1,"0700-0759",10,706,910,4,957,914,-43,0,0,-2,"0900-0959",0,"",0,177,138,124,994,4,0,0,0,0,0,656,0,0,0,2016,2016
2016,1,2,19,5,"EV",20366,"N11536",4324,1412202,"PIT",1161802,"EWR",1340,1504,84,84,1,5,"1300-1359",12,1516,1612,9,1515,1621,66,66,1,4,"1500-1559",0,"",0,95,77,56,319,2,0,0,0,0,66,1504,0,0,84,2016,2016
2016,1,2,19,5,"UA",19977,"N37267",773,1412202,"PIT",1129202,"DEN",824,824,0,0,0,0,"0800-0859",14,838,1002,7,1017,1009,-8,0,0,-1,"1000-1059",0,"",0,233,225,204,1290,6,0,0,0,0,0,824,0,0,0,2016,2016
2016,1,2,19,5,"UA",19977,"N821UA",1556,1412202,"PIT",1226603,"IAH",746,743,-3,0,0,-1,"0700-0759",11,754,932,5,1021,937,-44,0,0,-2,"1000-1059",0,"",0,215,174,158,1117,5,0,0,0,0,0,743,0,0,0,2016,2016
2016,1,2,19,5,"UA",19977,"N475UA",590,1412202,"PIT",1393004,"ORD",1033,1134,61,61,1,4,"1000-1059",10,1144,1201,3,1120,1204,44,44,1,2,"1100-1159",0,"",0,107,90,77,413,2,0,0,44,0,0,1134,0,0,17,2016,2016
2016,1,2,19,5,"UA",19977,"N68821",643,1412202,"PIT",1393004,"ORD",707,700,-7,0,0,-1,"0700-0759",34,734,801,4,759,805,6,6,0,0,"0700-0759",0,"",0,112,125,87,413,2,0,0,0,0,0,700,0,0,0,2016,2016
2016,1,2,19,5,"UA",19977,"N73275",709,1412202,"PIT",1129202,"DEN",1613,1609,-4,0,0,-1,"1600-1659",10,1619,1737,10,1753,1747,-6,0,0,-1,"1700-1759",0,"",0,220,218,198,1290,6,0,0,0,0,0,1609,0,0,0,2016,2016
2016,1,2,20,6,"WN",19393,"N217JC",3255,1412202,"PIT",1082104,"BWI",545,541,-4,0,0,-1,"0001-0559",6,547,626,19,700,645,-15,0,0,-1,"0700-0759",0,"",0,75,64,39,210,1,0,0,0,0,0,541,0,0,0,2016,2016
2016,1,2,20,6,"AA",19805,"N756US",1964,1412202,"PIT",1410002,"PHL",530,523,-7,0,0,-1,"0001-0559",11,534,616,16,651,632,-19,0,0,-2,"0600-0659",0,"",0,81,69,42,268,2,0,0,0,0,0,523,0,0,0,2016,2016
2016,1,2,20,6,"AA",19805,"N810AW",2049,1412202,"PIT",1105703,"CLT",515,515,0,0,0,0,"0001-0559",16,531,627,12,649,639,-10,0,0,-1,"0600-0659",0,"",0,94,84,56,366,2,0,0,0,0,0,515,0,0,0,2016,2016
2016,1,2,21,7,"DL",19790,"N940AT",2090,1412202,"PIT",1348702,"MSP",625,621,-4,0,0,-1,"0600-0659",17,638,722,5,801,727,-34,0,0,-2,"0800-0859",0,"",0,156,126,104,726,3,0,0,0,0,0,621,0,0,0,2016,2016
2016,1,2,21,7,"DL",19790,"N988DL",2126,1412202,"PIT",1039705,"ATL",800,758,-2,0,0,-1,"0800-0859",10,808,931,10,1006,941,-25,0,0,-2,"1000-1059",0,"",0,126,103,83,526,3,0,0,0,0,0,758,0,0,0,2016,2016
2016,1,2,21,7,"DL",19790,"N314US",2290,1412202,"PIT",1039705,"ATL",625,618,-7,0,0,-1,"0600-0659",11,629,751,6,830,757,-33,0,0,-2,"0800-0859",0,"",0,125,99,82,526,3,0,0,0,0,0,618,0,0,0,2016,2016
2016,1,2,21,7,"DL",19790,"N990DL",1633,1412202,"PIT",1143302,"DTW",1000,956,-4,0,0,-1,"1000-1059",16,1012,1053,4,1114,1057,-17,0,0,-2,"1100-1159",0,"",0,74,61,41,201,1,0,0,0,0,0,956,0,0,0,2016,2016
2016,1,2,21,7,"OO",20304,"N947SW",5554,1412202,"PIT",1393004,"ORD",1030,1020,-10,0,0,-1,"1000-1059",34,1054,1115,9,1119,1124,5,5,0,0,"1100-1159",0,"",0,109,124,81,413,2,0,0,0,0,0,1020,0,0,0,2016,2016
2016,1,2,21,7,"WN",19393,"N657SW",3135,1412202,"PIT",1039705,"ATL",1100,1053,-7,0,0,-1,"1100-1159",14,1107,1231,6,1250,1237,-13,0,0,-1,"1200-1259",0,"",0,110,104,84,526,3,0,0,0,0,0,1053,0,0,0,2016,2016
2016,1,2,21,7,"WN",19393,"N7710A",3174,1412202,"PIT",1069302,"BNA",730,728,-2,0,0,-1,"0700-0759",9,737,750,6,830,756,-34,0,0,-2,"0800-0859",0,"",0,120,88,73,462,2,0,0,0,0,0,728,0,0,0,2016,2016
2016,1,2,21,7,"WN",19393,"N491WN",758,1412202,"PIT",1129202,"DEN",930,1007,37,37,1,2,"0900-0959",8,1015,1121,6,1115,1127,12,12,0,0,"1100-1159",0,"",0,225,200,186,1290,6,0,0,0,0,0,1007,0,0,37,2016,2016
2016,1,2,21,7,"WN",19393,"N437WN",2873,1412202,"PIT",1169704,"FLL",640,638,-2,0,0,-1,"0600-0659",10,648,855,4,940,859,-41,0,0,-2,"0900-0959",0,"",0,180,141,127,994,4,0,0,0,0,0,638,0,0,0,2016,2016
2016,1,2,21,7,"WN",19393,"N8634A",1866,1412202,"PIT",1288903,"LAS",715,715,0,0,0,0,"0700-0759",10,725,857,12,925,909,-16,0,0,-2,"0900-0959",0,"",0,310,294,272,1910,8,0,0,0,0,0,715,0,0,0,2016,2016
2016,1,2,21,7,"WN",19393,"N8647A",3694,1412202,"PIT",1320402,"MCO",700,703,3,3,0,0,"0700-0759",8,711,859,9,945,908,-37,0,0,-2,"0900-0959",0,"",0,165,125,108,834,4,0,0,0,0,0,703,0,0,3,2016,2016
2016,1,2,21,7,"WN",19393,"N287WN",453,1412202,"PIT",1323202,"MDW",1040,1035,-5,0,0,-1,"1000-1059",22,1057,1111,4,1115,1115,0,0,0,0,"1100-1159",0,"",0,95,100,74,402,2,0,0,0,0,0,1035,0,0,0,2016,2016
2016,1,2,21,7,"WN",19393,"N7843A",2870,1412202,"PIT",1463502,"RSW",945,944,-1,0,0,-1,"0900-0959",9,953,1207,5,1235,1212,-23,0,0,-2,"1200-1259",0,"",0,170,148,134,966,4,0,0,0,0,0,944,0,0,0,2016,2016
2016,1,2,21,7,"WN",19393,"N218WN",1577,1412202,"PIT",1530402,"TPA",945,942,-3,0,0,-1,"0900-0959",17,959,1153,5,1220,1158,-22,0,0,-2,"1200-1259",0,"",0,155,136,114,873,4,0,0,0,0,0,942,0,0,0,2016,2016
2016,1,2,21,7,"AA",19805,"N4YDAA",1347,1412202,"PIT",1129804,"DFW",704,655,-9,0,0,-1,"0700-0759",11,706,852,13,930,905,-25,0,0,-2,"0900-0959",0,"",0,206,190,166,1067,5,0,0,0,0,0,655,0,0,0,2016,2016
2016,1,2,21,7,"AA",19805,"N180US",821,1412202,"PIT",1105703,"CLT",835,826,-9,0,0,-1,"0800-0859",10,836,935,11,1022,946,-36,0,0,-2,"1000-1059",0,"",0,107,80,59,366,2,0,0,0,0,0,826,0,0,0,2016,2016
2016,1,2,21,7,"AA",19805,"N921US",1853,1412202,"PIT",1105703,"CLT",655,649,-6,0,0,-1,"0600-0659",21,710,820,4,842,824,-18,0,0,-2,"0800-0859",0,"",0,107,95,70,366,2,0,0,0,0,0,649,0,0,0,2016,2016
2016,1,2,21,7,"AA",19805,"N128UW",1980,1412202,"PIT",1105703,"CLT",515,536,21,21,1,1,"0001-0559",27,603,705,6,649,711,22,22,1,1,"0600-0659",0,"",0,94,95,62,366,2,21,0,1,0,0,510,7,7,0,2016,2016
2016,1,2,21,7,"AA",19805,"N954UW",1990,1412202,"PIT",1410002,"PHL",720,706,-14,0,0,-1,"0700-0759",14,720,805,14,854,819,-35,0,0,-2,"0800-0859",0,"",0,94,73,45,268,2,0,0,0,0,0,706,0,0,0,2016,2016
2016,1,2,21,7,"AA",19805,"N672AW",647,1412202,"PIT",1410702,"PHX",700,650,-10,0,0,-1,"0700-0759",11,701,911,3,1011,914,-57,0,0,-2,"1000-1059",0,"",0,311,264,250,1814,8,0,0,0,0,0,650,0,0,0,2016,2016
2016,1,2,21,7,"AA",19805,"N833AW",727,1412202,"PIT",1289203,"LAX",600,558,-2,0,0,-1,"0600-0659",13,611,822,15,836,837,1,1,0,0,"0800-0859",0,"",0,336,339,311,2136,9,0,0,0,0,0,558,0,0,0,2016,2016
2016,1,2,21,7,"B6",20409,"N307JB",1286,1412202,"PIT",1072102,"BOS",905,859,-6,0,0,-1,"0900-0959",11,910,1015,3,1037,1018,-19,0,0,-2,"1000-1059",0,"",0,92,79,65,496,2,0,0,0,0,0,859,0,0,0,2016,2016
2016,1,2,21,7,"B6",20409,"N763JB",2007,1412202,"PIT",1169704,"FLL",700,653,-7,0,0,-1,"0700-0759",11,704,917,7,957,924,-33,0,0,-2,"0900-0959",0,"",0,177,151,133,994,4,0,0,0,0,0,653,0,0,0,2016,2016
2016,1,2,21,7,"EV",20366,"N716EV",5419,1412202,"PIT",1295302,"LGA",800,757,-3,0,0,-1,"0800-0859",13,810,902,13,946,915,-31,0,0,-2,"0900-0959",0,"",0,106,78,52,335,2,0,0,0,0,0,757,0,0,0,2016,2016
2016,1,2,21,7,"UA",19977,"N493UA",643,1412202,"PIT",1393004,"ORD",724,713,-11,0,0,-1,"0700-0759",11,724,742,12,815,754,-21,0,0,-2,"0800-0859",0,"",0,111,101,78,413,2,0,0,0,0,0,713,0,0,0,2016,2016
2016,1,2,21,7,"UA",19977,"N38257",773,1412202,"PIT",1129202,"DEN",824,815,-9,0,0,-1,"0800-0859",10,825,933,7,1017,940,-37,0,0,-2,"1000-1059",0,"",0,233,205,188,1290,6,0,0,0,0,0,815,0,0,0,2016,2016
2016,1,2,22,1,"AA",19805,"N748UW",1852,1412202,"PIT",1105703,"CLT",515,508,-7,0,0,-1,"0001-0559",20,528,628,10,649,638,-11,0,0,-1,"0600-0659",0,"",0,94,90,60,366,2,0,0,0,0,0,508,0,0,0,2016,2016
2016,1,2,23,2,"AA",19805,"N955UW",1933,1412202,"PIT",1410002,"PHL",720,724,4,4,0,0,"0700-0759",29,753,858,9,854,907,13,13,0,0,"0800-0859",0,"",0,94,103,65,268,2,0,0,0,0,0,724,0,0,4,2016,2016
2016,1,2,23,2,"AA",19805,"N723UW",2045,1412202,"PIT",1105703,"CLT",1205,1155,-10,0,0,-1,"1200-1259",8,1203,1312,8,1340,1320,-20,0,0,-2,"1300-1359",0,"",0,95,85,69,366,2,0,0,0,0,0,1155,0,0,0,2016,2016
2016,1,2,23,2,"DL",19790,"N944DL",1462,1412202,"PIT",1039705,"ATL",1805,1812,7,7,0,0,"1800-1859",13,1825,2009,9,2010,2018,8,8,0,0,"2000-2059",0,"",0,125,126,104,526,3,0,0,0,0,0,1812,0,0,7,2016,2016
2016,1,2,23,2,"DL",19790,"N948AT",707,1412202,"PIT",1143302,"DTW",1920,1913,-7,0,0,-1,"1900-1959",15,1928,2006,8,2030,2014,-16,0,0,-2,"2000-2059",0,"",0,70,61,38,201,1,0,0,0,0,0,1913,0,0,0,2016,2016
2016,1,2,23,2,"DL",19790,"N980DL",798,1412202,"PIT",1039705,"ATL",1130,1127,-3,0,0,-1,"1100-1159",10,1137,1305,6,1323,1311,-12,0,0,-1,"1300-1359",0,"",0,113,104,88,526,3,0,0,0,0,0,1127,0,0,0,2016,2016
2016,1,2,23,2,"DL",19790,"N375NC",2090,1412202,"PIT",1348702,"MSP",625,617,-8,0,0,-1,"0600-0659",10,627,719,5,800,724,-36,0,0,-2,"0800-0859",0,"",0,155,127,112,726,3,0,0,0,0,0,617,0,0,0,2016,2016
2016,1,2,23,2,"DL",19790,"N977DL",2126,1412202,"PIT",1039705,"ATL",800,759,-1,0,0,-1,"0800-0859",14,813,942,8,1006,950,-16,0,0,-2,"1000-1059",0,"",0,126,111,89,526,3,0,0,0,0,0,759,0,0,0,2016,2016
2016,1,2,23,2,"DL",19790,"N327NW",2290,1412202,"PIT",1039705,"ATL",625,621,-4,0,0,-1,"0600-0659",11,632,759,6,830,805,-25,0,0,-2,"0800-0859",0,"",0,125,104,87,526,3,0,0,0,0,0,621,0,0,0,2016,2016
2016,1,2,23,2,"DL",19790,"N997AT",2580,1412202,"PIT",1039705,"ATL",1515,1509,-6,0,0,-1,"1500-1559",10,1519,1645,9,1713,1654,-19,0,0,-2,"1700-1759",0,"",0,118,105,86,526,3,0,0,0,0,0,1509,0,0,0,2016,2016
2016,1,2,23,2,"DL",19790,"N967DL",2615,1412202,"PIT",1039705,"ATL",1636,1630,-6,0,0,-1,"1600-1659",10,1640,1810,9,1836,1819,-17,0,0,-2,"1800-1859",0,"",0,120,109,90,526,3,0,0,0,0,0,1630,0,0,0,2016,2016
2016,1,2,23,2,"DL",19790,"N995AT",1639,1412202,"PIT",1143302,"DTW",600,600,0,0,0,0,"0600-0659",13,613,652,6,724,658,-26,0,0,-2,"0700-0759",0,"",0,84,58,39,201,1,0,0,0,0,0,600,0,0,0,2016,2016
2016,1,2,23,2,"DL",19790,"N979DL",1677,1412202,"PIT",1039705,"ATL",946,939,-7,0,0,-1,"0900-0959",11,950,1115,10,1141,1125,-16,0,0,-2,"1100-1159",0,"",0,115,106,85,526,3,0,0,0,0,0,939,0,0,0,2016,2016
2016,1,2,23,2,"EV",20366,"N14991",3794,1412202,"PIT",1161802,"EWR",915,905,-10,0,0,-1,"0900-0959",8,913,1020,7,1039,1027,-12,0,0,-1,"1000-1059",0,"",0,84,82,67,319,2,0,0,0,0,0,905,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N606SW",232,1412202,"PIT",1039705,"ATL",720,715,-5,0,0,-1,"0700-0759",12,727,857,8,925,905,-20,0,0,-2,"0900-0959",0,"",0,125,110,90,526,3,0,0,0,0,0,715,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N422WN",2622,1412202,"PIT",1039705,"ATL",1640,1640,0,0,0,0,"1600-1659",9,1649,1820,13,1830,1833,3,3,0,0,"1800-1859",0,"",0,110,113,91,526,3,0,0,0,0,0,1640,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N248WN",498,1412202,"PIT",1069302,"BNA",615,611,-4,0,0,-1,"0600-0659",9,620,636,6,710,642,-28,0,0,-2,"0700-0759",0,"",0,115,91,76,462,2,0,0,0,0,0,611,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N7737E",656,1412202,"PIT",1082104,"BWI",540,534,-6,0,0,-1,"0001-0559",11,545,625,6,655,631,-24,0,0,-2,"0600-0659",0,"",0,75,57,40,210,1,0,0,0,0,0,534,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N458WN",1452,1412202,"PIT",1082104,"BWI",1250,1246,-4,0,0,-1,"1200-1259",11,1257,1340,5,1355,1345,-10,0,0,-1,"1300-1359",0,"",0,65,59,43,210,1,0,0,0,0,0,1246,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N8613K",1928,1412202,"PIT",1082104,"BWI",1755,1749,-6,0,0,-1,"1700-1759",11,1800,1835,13,1905,1848,-17,0,0,-2,"1900-1959",0,"",0,70,59,35,210,1,0,0,0,0,0,1749,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N7749B",1581,1412202,"PIT",1125903,"DAL",1505,1503,-2,0,0,-1,"1500-1559",7,1510,1648,3,1720,1651,-29,0,0,-2,"1700-1759",0,"",0,195,168,158,1060,5,0,0,0,0,0,1503,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N944WN",758,1412202,"PIT",1129202,"DEN",930,926,-4,0,0,-1,"0900-0959",9,935,1034,29,1115,1103,-12,0,0,-1,"1100-1159",0,"",0,225,217,179,1290,6,0,0,0,0,0,926,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N443WN",2873,1412202,"PIT",1169704,"FLL",640,637,-3,0,0,-1,"0600-0659",9,646,902,6,940,908,-32,0,0,-2,"0900-0959",0,"",0,180,151,136,994,4,0,0,0,0,0,637,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N557WN",901,1412202,"PIT",1219102,"HOU",1835,1859,24,24,1,1,"1800-1859",8,1907,2100,6,2100,2106,6,6,0,0,"2100-2159",0,"",0,205,187,173,1131,5,0,0,0,0,0,1859,0,0,24,2016,2016
2016,1,2,23,2,"WN",19393,"N8326F",1866,1412202,"PIT",1288903,"LAS",715,710,-5,0,0,-1,"0700-0759",9,719,840,16,925,856,-29,0,0,-2,"0900-0959",0,"",0,310,286,261,1910,8,0,0,0,0,0,710,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N8328A",2087,1412202,"PIT",1320402,"MCO",635,631,-4,0,0,-1,"0600-0659",9,640,834,9,920,843,-37,0,0,-2,"0900-0959",0,"",0,165,132,114,834,4,0,0,0,0,0,631,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N787SA",2235,1412202,"PIT",1320402,"MCO",1715,1718,3,3,0,0,"1700-1759",10,1728,1922,11,1940,1933,-7,0,0,-1,"1900-1959",0,"",0,145,135,114,834,4,0,0,0,0,0,1718,0,0,3,2016,2016
2016,1,2,23,2,"WN",19393,"N938WN",369,1412202,"PIT",1323202,"MDW",1440,1433,-7,0,0,-1,"1400-1459",9,1442,1448,4,1515,1452,-23,0,0,-2,"1500-1559",0,"",0,95,79,66,402,2,0,0,0,0,0,1433,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N799SW",453,1412202,"PIT",1323202,"MDW",1040,1037,-3,0,0,-1,"1000-1059",11,1048,1056,5,1115,1101,-14,0,0,-1,"1100-1159",0,"",0,95,84,68,402,2,0,0,0,0,0,1037,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N206WN",1296,1412202,"PIT",1323202,"MDW",600,556,-4,0,0,-1,"0600-0659",11,607,616,4,650,620,-30,0,0,-2,"0600-0659",0,"",0,110,84,69,402,2,0,0,0,0,0,556,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N7748A",2690,1412202,"PIT",1323202,"MDW",1745,1738,-7,0,0,-1,"1700-1759",10,1748,1757,4,1825,1801,-24,0,0,-2,"1800-1859",0,"",0,100,83,69,402,2,0,0,0,0,0,1738,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N7730A",2077,1412202,"PIT",1410702,"PHX",1330,1335,5,5,0,0,"1300-1359",10,1345,1546,14,1620,1600,-20,0,0,-2,"1600-1659",0,"",0,290,265,241,1814,8,0,0,0,0,0,1335,0,0,5,2016,2016
2016,1,2,23,2,"WN",19393,"N444WN",1493,1412202,"PIT",1463502,"RSW",1520,1515,-5,0,0,-1,"1500-1559",8,1523,1738,4,1805,1742,-23,0,0,-2,"1800-1859",0,"",0,165,147,135,966,4,0,0,0,0,0,1515,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N744SW",2430,1412202,"PIT",1463502,"RSW",735,732,-3,0,0,-1,"0700-0759",9,741,958,6,1035,1004,-31,0,0,-2,"1000-1059",0,"",0,180,152,137,966,4,0,0,0,0,0,732,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N906WN",696,1412202,"PIT",1530402,"TPA",1635,1634,-1,0,0,-1,"1600-1659",11,1645,1849,6,1905,1855,-10,0,0,-1,"1900-1959",0,"",0,150,141,124,873,4,0,0,0,0,0,1634,0,0,0,2016,2016
2016,1,2,23,2,"WN",19393,"N473WN",923,1412202,"PIT",1530402,"TPA",1030,1025,-5,0,0,-1,"1000-1059",11,1036,1236,4,1305,1240,-25,0,0,-2,"1300-1359",0,"",0,155,135,120,873,4,0,0,0,0,0,1025,0,0,0,2016,2016
2016,1,2,23,2,"AA",19805,"N4UBAA",1426,1412202,"PIT",1129804,"DFW",1518,1507,-11,0,0,-1,"1500-1559",17,1524,1718,13,1737,1731,-6,0,0,-1,"1700-1759",0,"",0,199,204,174,1067,5,0,0,0,0,0,1507,0,0,0,2016,2016
2016,1,2,23,2,"AA",19805,"N471AA",1347,1412202,"PIT",1129804,"DFW",806,755,-11,0,0,-1,"0800-0859",12,807,951,30,1030,1021,-9,0,0,-1,"1000-1059",0,"",0,204,206,164,1067,5,0,0,0,0,0,755,0,0,0,2016,2016
2016,1,2,23,2,"AA",19805,"N475AA",1252,1412202,"PIT",1129804,"DFW",1240,1229,-11,0,0,-1,"1200-1259",12,1241,1428,12,1504,1440,-24,0,0,-2,"1500-1559",0,"",0,204,191,167,1067,5,0,0,0,0,0,1229,0,0,0,2016,2016
2016,1,2,23,2,"AA",19805,"N651AW",647,1412202,"PIT",1410702,"PHX",700,655,-5,0,0,-1,"0700-0759",10,705,918,32,1011,950,-21,0,0,-2,"1000-1059",0,"",0,311,295,253,1814,8,0,0,0,0,0,655,0,0,0,2016,2016
2016,1,2,23,2,"AA",19805,"N700UW",806,1412202,"PIT",1105703,"CLT",655,648,-7,0,0,-1,"0600-0659",8,656,807,9,842,816,-26,0,0,-2,"0800-0859",0,"",0,107,88,71,366,2,0,0,0,0,0,648,0,0,0,2016,2016
2016,1,2,23,2,"AA",19805,"N712US",817,1412202,"PIT",1105703,"CLT",1910,1905,-5,0,0,-1,"1900-1959",6,1911,2024,10,2045,2034,-11,0,0,-1,"2000-2059",0,"",0,95,89,73,366,2,0,0,0,0,0,1905,0,0,0,2016,2016
2016,1,2,23,2,"AA",19805,"N575UW",821,1412202,"PIT",1105703,"CLT",835,825,-10,0,0,-1,"0800-0859",10,835,950,28,1022,1018,-4,0,0,-1,"1000-1059",0,"",0,107,113,75,366,2,0,0,0,0,0,825,0,0,0,2016,2016
2016,1,2,23,2,"AA",19805,"N763US",857,1412202,"PIT",1105703,"CLT",1025,1026,1,1,0,0,"1000-1059",6,1032,1142,10,1203,1152,-11,0,0,-1,"1200-1259",0,"",0,98,86,70,366,2,0,0,0,0,0,1026,0,0,1,2016,2016
2016,1,2,23,2,"AA",19805,"N953UW",1705,1412202,"PIT",1410002,"PHL",1820,1820,0,0,0,0,"1800-1859",79,1939,2025,10,1955,2035,40,40,1,2,"1900-1959",0,"",0,95,135,46,268,2,0,0,40,0,0,1820,0,0,0,2016,2016
2016,1,2,23,2,"AA",19805,"N712US",1745,1412202,"PIT",1105703,"CLT",1357,1353,-4,0,0,-1,"1300-1359",6,1359,1517,4,1530,1521,-9,0,0,-1,"1500-1559",0,"",0,93,88,78,366,2,0,0,0,0,0,1353,0,0,0,2016,2016
